Card,Transaction Date,Post Date,Description,Category,Type,Amount,Memo
6118,03/31/2025,03/31/2025,Payment Thank You-Mobile,,Payment,2000.00,
6118,03/31/2025,03/31/2025,Payment Thank You-Mobile,,Payment,1500.00,
6118,03/30/2025,03/31/2025,PAES E DOCES PARATI,Food & Drink,Sale,-11.31,
6134,03/28/2025,03/30/2025,SABOR LAS LENAS,Food & Drink,Sale,-10.81,
6134,03/28/2025,03/30/2025,BR LINAGUA,Gas,Sale,-7.35,
6134,03/28/2025,03/30/2025,SHELL AYOLAS,Gas,Sale,-26.77,
6134,03/27/2025,03/28/2025,SABOR LAS LENAS,Food & Drink,Sale,-6.91,
6134,03/27/2025,03/28/2025,BR LINAGUA,Gas,Sale,-3.87,
6134,03/26/2025,03/27/2025,SABOR LAS LENAS,Food & Drink,Sale,-5.00,
6134,03/26/2025,03/27/2025,SABOR LAS LENAS,Food & Drink,Sale,-11.50,
6134,03/26/2025,03/27/2025,BR LINAGUA,Gas,Sale,-5.00,
6118,03/26/2025,03/27/2025,UPWORK * -792941062,Professional Services,Sale,-4605.50,
6118,03/26/2025,03/26/2025,Payment Thank You-Mobile,,Payment,4600.00,
6118,03/25/2025,03/26/2025,DELTA PROP SHOP,Professional Services,Sale,-1.00,
6118,03/25/2025,03/26/2025,DAILY.AI,Office & Shipping,Sale,-299.00,
6118,03/25/2025,03/26/2025,DELTA PROP SHOP,Professional Services,Sale,-1.00,
6118,03/25/2025,03/26/2025,DELTA PROP SHOP,Professional Services,Sale,-3.00,
6118,03/25/2025,03/26/2025,DAILY.AI,Office & Shipping,Sale,-299.00,
6118,03/25/2025,03/26/2025,DELTA PROP SHOP,Professional Services,Sale,-1.00,
6134,03/24/2025,03/25/2025,SABOR LAS LENAS,Food & Drink,Sale,-5.50,
6134,03/24/2025,03/25/2025,SABOR LAS LENAS,Food & Drink,Sale,-6.89,
6134,03/24/2025,03/25/2025,BR LINAGUA,Gas,Sale,-5.45,
6134,03/22/2025,03/25/2025,PETROPAR - AYOLAS,Gas,Sale,-50.12,
4236,03/23/2025,03/24/2025,707-652-3328ADAPTDMIND,Education,Sale,-9.95,
6134,03/23/2025,03/24/2025,HOTEL Y RESTAURANTE MARIM,Travel,Sale,-17.04,
6134,03/24/2025,03/24/2025,FOREMAN.MN,Office & Shipping,Sale,-594.00,
6134,03/21/2025,03/23/2025,BR LINAGUA,Gas,Sale,-4.52,
6134,03/21/2025,03/23/2025,SABOR LAS LENAS,Food & Drink,Sale,-12.81,
6118,03/22/2025,03/23/2025,GITHUB  INC.,Professional Services,Sale,-53.28,
6118,03/21/2025,03/23/2025,DREAMHOST,Bills & Utilities,Sale,-7.99,
6134,03/20/2025,03/21/2025,FERRETERIA MONSERRAT,Repair & Maintenance,Sale,-38.42,
6134,03/20/2025,03/21/2025,SABOR LAS LENAS,Food & Drink,Sale,-14.77,
6134,03/20/2025,03/21/2025,BR LINAGUA,Gas,Sale,-3.44,
6134,03/20/2025,03/21/2025,COMERCIAL HM,Merchandise & Inventory,Sale,-17.52,
6118,03/21/2025,03/21/2025,XFINITY MOBILE,Bills & Utilities,Sale,-202.94,
4236,03/19/2025,03/20/2025,TIINGO.COM,Office & Shipping,Sale,-30.00,
6134,03/19/2025,03/20/2025,SABOR LAS LENAS,Food & Drink,Sale,-13.55,
6134,03/19/2025,03/20/2025,BR LINAGUA,Gas,Sale,-3.26,
6118,03/19/2025,03/20/2025,POLYGON.IO DATA API,Office & Shipping,Sale,-199.99,
6118,03/19/2025,03/20/2025,TIINGO.COM,Office & Shipping,Sale,-30.00,
6118,03/19/2025,03/20/2025,POLYGON.IO DATA API,Office & Shipping,Sale,-48.99,
6118,03/19/2025,03/20/2025,POLYGON.IO DATA API,Office & Shipping,Sale,-1798.67,
6118,03/19/2025,03/20/2025,INTUIT *QBooks Online,Office & Shipping,Sale,-199.00,
4236,03/18/2025,03/19/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-15.11,
4236,03/19/2025,03/19/2025,HELP.MAX.COM,Entertainment,Sale,-11.01,
4236,03/18/2025,03/19/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-16.19,
4236,03/18/2025,03/19/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-53.99,
6118,03/18/2025,03/19/2025,CCSI EFAX,Bills & Utilities,Sale,-18.95,
6118,03/18/2025,03/18/2025,Payment Thank You-Mobile,,Payment,5000.00,
6118,03/18/2025,03/18/2025,VERCEL INC.,Professional Services,Sale,-60.00,
6118,03/17/2025,03/18/2025,INTUIT *QBooks Live,Office & Shipping,Sale,-212.41,
6118,03/18/2025,03/18/2025,GOOGLE *YouTube TV,Merchandise & Inventory,Sale,-91.50,
6118,03/17/2025,03/17/2025,Payment Thank You-Mobile,,Payment,450.00,
6134,03/14/2025,03/16/2025,BR LINAGUA,Gas,Sale,-4.03,
6118,03/14/2025,03/16/2025,DREAMHOST,Bills & Utilities,Sale,-7.99,
6118,03/15/2025,03/16/2025,IFD*IFOOD CLUB,Merchandise & Inventory,Sale,-1.04,
6134,03/12/2025,03/13/2025,SABOR LAS LENAS,Food & Drink,Sale,-10.10,
6134,03/12/2025,03/13/2025,BR LINAGUA,Gas,Sale,-8.46,
6134,03/12/2025,03/13/2025,SABOR LAS LENAS,Food & Drink,Sale,-1.89,
6134,03/12/2025,03/13/2025,SABOR LAS LENAS,Food & Drink,Sale,-3.53,
6118,03/12/2025,03/13/2025,GOOGLE *Google One,Merchandise & Inventory,Sale,-19.99,
6118,03/12/2025,03/13/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-9.99,
6134,03/11/2025,03/12/2025,BR LINAGUA,Gas,Sale,-5.11,
6134,03/11/2025,03/12/2025,SABOR LAS LENAS,Food & Drink,Sale,-10.34,
6134,03/11/2025,03/12/2025,COMERCIAL EVE,Repair & Maintenance,Sale,-124.47,
6118,03/12/2025,03/12/2025,AGENTS AND CORPORATIONS I,Office & Shipping,Sale,-399.00,
6118,03/11/2025,03/12/2025,CALENDLY,Office & Shipping,Sale,-22.20,
6118,03/12/2025,03/12/2025,AGENTS AND CORPORATIONS I,Office & Shipping,Sale,-149.00,
6118,03/11/2025,03/12/2025,FENIX DE SEGUROS,Bills & Utilities,Sale,-119.72,
6118,03/11/2025,03/12/2025,FELLOW.APP,Office & Shipping,Sale,-55.00,
6118,03/11/2025,03/12/2025,Netflix,Bills & Utilities,Sale,-19.83,
6118,03/11/2025,03/12/2025,EXPRESSVPN.COM,Professional Services,Sale,-12.95,
6118,03/11/2025,03/12/2025,REPLIT  INC.,Office & Shipping,Sale,-25.00,
6118,03/11/2025,03/12/2025,LOOM SUBSCRIPTION,Office & Shipping,Sale,-24.00,
4832,03/10/2025,03/11/2025,VIVA BIEN,Bills & Utilities,Sale,-87.64,
6134,03/10/2025,03/11/2025,AUTOSERV STEFI Y MEL,Food & Drink,Sale,-38.96,
6134,03/09/2025,03/11/2025,SUP MARIMEX-AYOLAS,Food & Drink,Sale,-19.92,
6134,03/10/2025,03/11/2025,BR LINAGUA,Gas,Sale,-3.47,
6134,03/09/2025,03/11/2025,SABOR LAS LENAS,Food & Drink,Sale,-3.78,
6134,03/09/2025,03/11/2025,BR LINAGUA,Gas,Sale,-2.65,
6134,03/08/2025,03/11/2025,SABOR LAS LENAS,Food & Drink,Sale,-14.12,
6134,03/10/2025,03/11/2025,COMERCIAL HM,Merchandise & Inventory,Sale,-15.13,
6118,03/10/2025,03/11/2025,UPWORK * -788141367,Professional Services,Sale,-3468.21,
6118,03/10/2025,03/10/2025,Payment Thank You-Mobile,,Payment,350.00,
6118,03/10/2025,03/10/2025,Payment Thank You-Mobile,,Payment,400.00,
6118,03/10/2025,03/10/2025,Payment Thank You-Mobile,,Payment,500.00,
6118,03/09/2025,03/09/2025,Payment Thank You-Mobile,,Payment,1000.00,
4236,03/07/2025,03/09/2025,Amazon Prime Canais,Entertainment,Sale,-4.85,
6134,03/07/2025,03/09/2025,SABOR LAS LENAS,Food & Drink,Sale,-4.80,
6134,03/07/2025,03/09/2025,SABOR LAS LENAS,Food & Drink,Sale,-10.48,
6134,03/07/2025,03/09/2025,BR LINAGUA,Gas,Sale,-4.93,
6134,03/06/2025,03/07/2025,PETROPAR-SAN IGNACIO,Gas,Sale,-39.17,
6134,03/06/2025,03/07/2025,COMERCIAL SAN MIGUEL,Merchandise & Inventory,Sale,-7.96,
6134,03/06/2025,03/07/2025,LA VIRGINIA,Food & Drink,Sale,-5.30,
6118,03/06/2025,03/06/2025,Payment Thank You-Mobile,,Payment,1000.00,
6134,03/05/2025,03/06/2025,FORTIS-CDE,Food & Drink,Sale,-22.35,
6134,03/05/2025,03/06/2025,Dlocal* Starlink Internet,Bills & Utilities,Sale,-41.39,
6134,03/05/2025,03/06/2025,SHELL KM 9 CDE,Gas,Sale,-43.04,
6134,03/01/2025,03/06/2025,SYOPAR-LUQUE,Repair & Maintenance,Sale,-93.42,
6134,03/05/2025,03/06/2025,PETROMAX TIENDA PICAFLOR,Gas,Sale,-4.42,
6134,03/05/2025,03/06/2025,DONA BRIGIDA CHURRASQUER,Food & Drink,Sale,-36.76,
6134,03/01/2025,03/05/2025,FERREX-TRINIDAD,Repair & Maintenance,Sale,-58.34,
6134,03/01/2025,03/05/2025,UPA-M DEL CASTILLO,Merchandise & Inventory,Sale,-5.88,
6134,03/01/2025,03/05/2025,ENEX GABANA-M DEL CASTIL,Gas,Sale,-57.77,
6134,03/01/2025,03/05/2025,BRASEIRO GRILL-PLG,Food & Drink,Sale,-17.62,
4236,03/03/2025,03/04/2025,Spotify USA,Bills & Utilities,Sale,-13.22,
6118,03/03/2025,03/03/2025,Payment Thank You-Mobile,,Payment,2000.00,
6118,03/02/2025,03/02/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-702.55,
6134,02/28/2025,03/02/2025,BR LINAGUA,Gas,Sale,-3.98,
6134,02/28/2025,03/02/2025,COMERCIAL HM,Merchandise & Inventory,Sale,-11.12,
6134,02/28/2025,03/02/2025,SABOR LAS LENAS,Food & Drink,Sale,-10.74,
6134,02/28/2025,03/02/2025,FERRETERIA MONSERRAT,Repair & Maintenance,Sale,-19.96,
4236,02/27/2025,02/28/2025,RENAISSANCE SAO PAULO,Travel,Sale,-89.14,
4236,02/28/2025,02/28/2025,707-652-3328ADAPTDMIND,Education,Sale,-9.95,
6134,02/27/2025,02/28/2025,SABOR LAS LENAS,Food & Drink,Sale,-12.87,
6134,02/27/2025,02/28/2025,BR LINAGUA,Gas,Sale,-8.71,
6134,02/27/2025,02/28/2025,FERRETERIA MONSERRAT,Repair & Maintenance,Sale,-35.34,
6134,02/26/2025,02/27/2025,COMERCIAL HM,Merchandise & Inventory,Sale,-43.92,
6134,02/26/2025,02/27/2025,BR LINAGUA,Gas,Sale,-3.60,
6134,02/26/2025,02/27/2025,DON BELING GASTRONOMIA,Food & Drink,Sale,-8.96,
6134,02/25/2025,02/26/2025,SABOR LAS LENAS,Food & Drink,Sale,-12.38,
6134,02/24/2025,02/25/2025,FOREMAN.MN,Office & Shipping,Sale,-576.00,
6134,02/24/2025,02/25/2025,FOREMAN.MN,Office & Shipping,Sale,-18.00,
6118,02/19/2025,02/19/2025,Payment Thank You-Mobile,,Payment,1300.00,
6118,02/18/2025,02/19/2025,Amazon web services,Office & Shipping,Sale,-489.82,
6118,02/18/2025,02/19/2025,Amazon web services,Office & Shipping,Sale,-538.16,
6134,02/15/2025,02/18/2025,MOPC-PEAJE ECOVIA,Bills & Utilities,Sale,-1.92,
6134,02/15/2025,02/18/2025,COPETROL LUQUE-SANBE,Gas,Sale,-24.46,
6134,02/15/2025,02/18/2025,MOPC-PEAJE ECOVIA,Bills & Utilities,Sale,-1.92,
6134,02/15/2025,02/18/2025,MANGOPAR SRL FDO DE LA M,Repair & Maintenance,Sale,-15.21,
6134,02/15/2025,02/18/2025,MANGOPAR SRL FDO DE LA M,Repair & Maintenance,Sale,-7.07,
6134,02/15/2025,02/18/2025,COPEMARKET-STA LUCIA,Gas,Sale,-1.90,
6118,02/17/2025,02/18/2025,Amazon web services,Office & Shipping,Sale,-2758.75,
6118,02/17/2025,02/18/2025,UPWORK * -781330576,Professional Services,Sale,-387.01,
6118,02/18/2025,02/18/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-15.11,
6118,02/18/2025,02/18/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-3.23,
6118,02/18/2025,02/18/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-16.19,
6118,02/17/2025,02/18/2025,CENTRAL PLAZA SHOPPING,Food & Drink,Sale,-1.93,
6118,02/18/2025,02/18/2025,XFINITY MOBILE,Bills & Utilities,Sale,-269.69,
6118,02/17/2025,02/18/2025,FENIX DE SEGUROS,Bills & Utilities,Sale,-119.70,
6118,02/17/2025,02/18/2025,UBER* TRIP,Travel,Sale,-3.51,
6118,02/17/2025,02/18/2025,CCSI EFAX,Bills & Utilities,Sale,-37.90,
6118,02/18/2025,02/18/2025,DREAMHOST,Bills & Utilities,Sale,-7.99,
6118,02/17/2025,02/17/2025,Payment Thank You-Mobile,,Payment,1000.00,
4236,02/15/2025,02/16/2025,HELP.MAX.COM,Entertainment,Sale,-11.01,
6134,02/14/2025,02/16/2025,PETROBRAS AYOLAS,Gas,Sale,-54.19,
6134,02/14/2025,02/16/2025,FERRETERIA MONSERRAT,Repair & Maintenance,Sale,-9.12,
6134,02/14/2025,02/16/2025,COMERCIAL HM,Merchandise & Inventory,Sale,-24.44,
6118,02/15/2025,02/16/2025,VERCEL INC.,Professional Services,Sale,-60.00,
6118,02/14/2025,02/16/2025,EC          *2PRODUTOS,Repair & Maintenance,Sale,-30.92,
6118,02/15/2025,02/16/2025,RAIA DROGASIL SA,Health & Wellness,Sale,-21.06,
6118,02/15/2025,02/16/2025,IFD*IFOOD CLUB,Merchandise & Inventory,Sale,-1.05,
6118,02/15/2025,02/16/2025,GITHUB  INC.,Professional Services,Sale,-53.28,
6118,02/14/2025,02/14/2025,Payment Thank You-Mobile,,Payment,3000.00,
4236,02/13/2025,02/14/2025,707-652-3328ADAPTDMIND,Education,Sale,-9.95,
6134,02/13/2025,02/14/2025,SABOR LAS LENAS,Food & Drink,Sale,-9.91,
6134,02/13/2025,02/14/2025,BR LINAGUA,Gas,Sale,-3.68,
6134,02/13/2025,02/14/2025,FOREMAN.MN,Office & Shipping,Sale,-9.29,
6118,02/13/2025,02/14/2025,REPLIT  INC.,Office & Shipping,Sale,-25.00,
6118,02/13/2025,02/14/2025,JUMPSPEAK #531FDF8F,Education,Sale,-59.00,
4832,02/12/2025,02/13/2025,VIVA BIEN,Bills & Utilities,Sale,-88.36,
4236,02/11/2025,02/13/2025,Amazon Prime Canais,Entertainment,Sale,-4.85,
6134,02/12/2025,02/13/2025,SABOR LAS LENAS,Food & Drink,Sale,-13.35,
6118,02/12/2025,02/13/2025,UPWORK * -779647834,Professional Services,Sale,-1424.93,
6118,02/12/2025,02/13/2025,GOOGLE *Google One,Bills & Utilities,Sale,-19.99,
6118,02/12/2025,02/13/2025,UBER* TRIP,Travel,Sale,-3.64,
6118,02/13/2025,02/13/2025,INTUIT *QBooks Online,Office & Shipping,Sale,-212.41,
6118,02/12/2025,02/12/2025,Payment Thank You-Mobile,,Payment,1500.00,
6134,02/11/2025,02/12/2025,SABOR LAS LENAS,Food & Drink,Sale,-8.39,
6118,02/11/2025,02/12/2025,OPENAI,Office & Shipping,Sale,-111.00,
6118,02/11/2025,02/12/2025,NETFLIX.COM,Bills & Utilities,Sale,-17.08,
6118,02/11/2025,02/12/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-9.99,
6118,02/11/2025,02/12/2025,FELLOW.APP,Office & Shipping,Sale,-55.00,
6118,02/11/2025,02/12/2025,EXPRESSVPN.COM,Professional Services,Sale,-12.95,
6118,02/12/2025,02/12/2025,UPWORK * -779519083,Professional Services,Sale,-766.99,
6118,02/12/2025,02/12/2025,Google YouTube TV,Entertainment,Sale,-91.50,
6118,02/11/2025,02/12/2025,CALENDLY,Office & Shipping,Sale,-22.20,
6118,02/11/2025,02/12/2025,LOOM SUBSCRIPTION,Office & Shipping,Sale,-24.00,
6118,02/11/2025,02/12/2025,POLYGON.IO DATA API,Office & Shipping,Sale,-248.99,
6118,02/11/2025,02/12/2025,Microsoft*Skype,Bills & Utilities,Sale,-2.99,
6118,02/11/2025,02/11/2025,Payment Thank You-Mobile,,Payment,2000.00,
6118,02/11/2025,02/11/2025,Payment Thank You-Mobile,,Payment,900.00,
6134,02/08/2025,02/11/2025,SABOR LAS LENAS,Food & Drink,Sale,-2.54,
6118,02/07/2025,02/09/2025,GMRSHV.COM,Merchandise & Inventory,Sale,-5.00,
6134,02/06/2025,02/07/2025,SABOR LAS LENAS,Food & Drink,Sale,-9.13,
6118,02/06/2025,02/07/2025,Spotify USA,Bills & Utilities,Sale,-11.99,
4236,02/06/2025,02/06/2025,Spotify USA,Bills & Utilities,Sale,-13.22,
6134,02/05/2025,02/06/2025,DLOCAL *STARLINK INTERNE,Bills & Utilities,Sale,-41.57,
6118,02/05/2025,02/06/2025,UPWORK * -777437392,Professional Services,Sale,-1232.11,
6118,02/05/2025,02/06/2025,OPENAI *CHATGPT SUBSCR,Office & Shipping,Sale,-66.60,
6118,02/05/2025,02/06/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-9.99,
6118,02/05/2025,02/05/2025,Payment Thank You-Mobile,,Payment,1000.00,
6118,02/05/2025,02/05/2025,OPENAI,Office & Shipping,Sale,-0.65,
6118,02/05/2025,02/05/2025,RENDER.COM,Office & Shipping,Sale,-7.00,
6118,02/04/2025,02/04/2025,Payment Thank You-Mobile,,Payment,1200.00,
6118,02/02/2025,02/02/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-803.29,
6134,01/22/2025,01/23/2025,BR LINAGUA,Gas,Sale,-5.82,
6134,01/20/2025,01/21/2025,BR LINAGUA,Gas,Sale,-4.74,
6118,01/20/2025,01/21/2025,UBER* TRIP,Travel,Sale,-1.04,
6118,01/17/2025,01/20/2025,NAMES.CO.UK,Bills & Utilities,Sale,-16.91,
6134,01/17/2025,01/19/2025,BR LINAGUA,Gas,Sale,-1.97,
6118,01/17/2025,01/19/2025,GMRSHV.COM,Merchandise & Inventory,Sale,-2.00,
4236,01/16/2025,01/17/2025,Kindle Svcs*Z54K698Y0,Merchandise & Inventory,Sale,-8.99,
4236,01/16/2025,01/17/2025,DELTA PROP SHOP,Professional Services,Sale,-1.00,
6134,01/16/2025,01/17/2025,CHIQUITUNGA AUTOSERVIS,Merchandise & Inventory,Sale,-19.05,
6134,01/16/2025,01/17/2025,BR LINAGUA,Gas,Sale,-1.65,
6134,01/16/2025,01/17/2025,SABOR LAS LENAS,Food & Drink,Sale,-14.99,
6118,01/16/2025,01/17/2025,EXPRESSVPN.COM,Professional Services,Sale,-12.95,
6118,01/16/2025,01/17/2025,LinkedIn JOB 10122473743,Bills & Utilities,Sale,-568.74,
6118,01/16/2025,01/17/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-16.19,
6134,01/15/2025,01/16/2025,SABOR LAS LENAS,Food & Drink,Sale,-12.69,
6134,01/15/2025,01/16/2025,FERRETERIA MONSERRAT,Repair & Maintenance,Sale,-33.25,
6134,01/15/2025,01/16/2025,FOREMAN.MN,Office & Shipping,Sale,-432.00,
6134,01/15/2025,01/16/2025,BR LINAGUA,Gas,Sale,-5.01,
6118,01/15/2025,01/16/2025,IFD*IFOOD CLUB,Merchandise & Inventory,Sale,-0.99,
6118,01/15/2025,01/16/2025,FELLOW.APP,Office & Shipping,Sale,-55.00,
6118,01/15/2025,01/16/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-5.50,
6118,01/15/2025,01/16/2025,UPWORK * -770925510,Professional Services,Sale,-1509.37,
6118,01/15/2025,01/16/2025,UPWORK * -770925525,Professional Services,Sale,-2063.28,
6118,01/15/2025,01/16/2025,KIWIFY *MentoriaGA,Education,Sale,-82.29,
6118,01/15/2025,01/16/2025,LUNARCRUSH,Office & Shipping,Sale,-30.00,
6118,01/15/2025,01/16/2025,UBER* TRIP,Travel,Sale,-14.14,
6118,01/15/2025,01/16/2025,VERCEL INC.,Professional Services,Sale,-60.00,
6118,01/15/2025,01/15/2025,Payment Thank You-Mobile,,Payment,4000.00,
4236,01/15/2025,01/15/2025,HELP.MAX.COM,Entertainment,Sale,-11.01,
6134,01/14/2025,01/15/2025,SABOR LAS LENAS,Food & Drink,Sale,-9.77,
6134,01/14/2025,01/15/2025,COMERCIAL HM,Merchandise & Inventory,Sale,-28.81,
6134,01/14/2025,01/15/2025,PETROPAR - AYOLAS,Gas,Sale,-40.64,
6134,01/14/2025,01/15/2025,BR LINAGUA,Gas,Sale,-3.55,
6118,01/14/2025,01/15/2025,Amazon web services,Office & Shipping,Sale,-2663.86,
6118,01/14/2025,01/15/2025,Amazon web services,Office & Shipping,Sale,-3242.37,
6118,01/14/2025,01/15/2025,Google ONE AI Premium,Entertainment,Sale,-19.99,
6118,01/14/2025,01/14/2025,Payment Thank You - Web,,Payment,7000.00,
6118,01/13/2025,01/14/2025,NAMES.CO.UK,Bills & Utilities,Sale,-1.47,
6118,01/12/2025,01/13/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-5.50,
4832,01/10/2025,01/12/2025,VIVA BIEN,Bills & Utilities,Sale,-88.36,
6134,01/10/2025,01/12/2025,SABOR LAS LENAS,Food & Drink,Sale,-5.85,
6134,01/10/2025,01/12/2025,PETROCHACO SAN RAFAEL,Gas,Sale,-31.79,
6118,01/11/2025,01/12/2025,AIAVALANCHE,Professional Services,Sale,-19.00,
6118,01/11/2025,01/12/2025,AITOOLS* AIAVALANCHE,Professional Services,Sale,-24.00,
6118,01/11/2025,01/12/2025,Netflix,Bills & Utilities,Sale,-17.08,
6118,01/10/2025,01/12/2025,UBER* TRIP,Travel,Sale,-1.99,
6134,01/09/2025,01/10/2025,AUTORSERVICE STEFI Y MILI,Food & Drink,Sale,-18.22,
6134,01/09/2025,01/10/2025,SABOR LAS LENAS,Food & Drink,Sale,-3.57,
6134,01/09/2025,01/10/2025,SABOR LAS LENAS,Food & Drink,Sale,-11.09,
6134,01/09/2025,01/10/2025,FERRETERIA MONSERRAT,Repair & Maintenance,Sale,-28.06,
6134,01/09/2025,01/10/2025,PETROBRAS AYOLAS,Gas,Sale,-21.04,
6134,01/09/2025,01/10/2025,DLOCAL *STARLINK INTERNE,Bills & Utilities,Sale,-41.70,
6134,01/09/2025,01/10/2025,SUP SAN CAYETANO,Food & Drink,Sale,-20.66,
6134,01/09/2025,01/10/2025,PETROBRAS AYOLAS,Gas,Sale,-49.73,
6134,01/09/2025,01/10/2025,BR LINAGUA,Gas,Sale,-2.49,
6118,01/10/2025,01/10/2025,CALENDLY,Office & Shipping,Sale,-22.20,
6118,01/09/2025,01/10/2025,UPWORK * -768722611,Professional Services,Return,68.38,
4236,01/07/2025,01/09/2025,Amazon Prime Canais,Entertainment,Sale,-4.61,
4236,01/08/2025,01/09/2025,Spotify USA,Bills & Utilities,Sale,-13.22,
6134,01/08/2025,01/09/2025,BR LINAGUA,Gas,Sale,-3.93,
6134,01/08/2025,01/09/2025,SABOR LAS LENAS,Food & Drink,Sale,-16.86,
6134,01/08/2025,01/09/2025,COMERCIAL HM,Merchandise & Inventory,Sale,-20.67,
6118,01/08/2025,01/09/2025,UBER * PENDING,Travel,Sale,-7.92,
6118,01/08/2025,01/09/2025,Microsoft*Skype,Bills & Utilities,Sale,-2.99,
6118,01/09/2025,01/09/2025,POLYGON.IO DATA API,Office & Shipping,Sale,-248.99,
6118,01/08/2025,01/09/2025,FENIX DE SEGUROS,Bills & Utilities,Sale,-118.87,
6118,01/08/2025,01/09/2025,UBER* TRIP,Travel,Sale,-2.96,
6118,01/08/2025,01/09/2025,UBER * PENDING,Travel,Sale,-6.24,
6118,01/08/2025,01/09/2025,GITHUB  INC.,Professional Services,Sale,-53.28,
6118,01/08/2025,01/09/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-9.99,
6134,01/07/2025,01/08/2025,RAPIDITO-QUINDY,Merchandise & Inventory,Sale,-10.78,
6118,01/07/2025,01/08/2025,UPWORK * -768722611,Professional Services,Sale,-68.38,
6118,01/07/2025,01/08/2025,UPWORK * -768720158,Professional Services,Sale,-1292.20,
6118,01/07/2025,01/08/2025,REPLIT  INC.,Office & Shipping,Sale,-25.00,
6118,01/07/2025,01/07/2025,Payment Thank You - Web,,Payment,3000.00,
6118,01/02/2025,01/03/2025,APPLE.COM/BILL,Merchandise & Inventory,Sale,-5.50,
6118,01/02/2025,01/02/2025,PURCHASE INTEREST CHARGE,Fees & Adjustments,Fee,-776.34,
4236,01/01/2025,01/02/2025,JoyModaFeminina,Food & Drink,Sale,-2.29,
4236,01/01/2025,01/02/2025,BrunaBarbara,Professional Services,Sale,-14.87,
4236,01/01/2025,01/02/2025,RAIA4078,Health & Wellness,Sale,-33.90,
6118,01/02/2025,01/02/2025,RENDER.COM,Office & Shipping,Sale,-2.57,
6118,01/01/2025,01/02/2025,GOOGLE *GSUITE_delta-m,Office & Shipping,Sale,-185.01,
