date,description,amount,currency,usd_equivalent,classified_entity,accounting_category,subcategory,confidence,origin,destination,identifier,source_file,crypto_amount,conversion_note,invoice_id,needs_review,is_internal_transaction,justification,classification_reason
2025-07-01,"Ethereum transaction - 0.0001174471325569 ETH @ $2,570.41 = $0.30 (2025-07-01)",0.30,ETH,0.00,Delta Mining Paraguay S.A.,INTERCOMPANY_ELIMINATION,Internal Transfer,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.0001174471325569,,,False,True,Movement between company ETH wallets,Unknown revenue source
2025-07-01,"USD Coin transaction - 7434.137991 USDC @ $1.00 = $7,434.14 (2025-07-01)",7434.14,USDC,7434.14,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,7434.137991,,,False,False,USDC deposit - determine if trading or revenue,USDC deposit - determine if trading or revenue
2025-07-01,"USD Coin transaction - 3692.43167 USDC @ $1.00 = $3,692.43 (2025-07-01)",3692.43,USDC,3692.43,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,3692.43167,,,False,False,USDC deposit - determine if trading or revenue,USDC deposit - determine if trading or revenue
2025-07-01,USD Coin transaction - 0.007384 USDC @ $1.00 = $0.01 (2025-07-01),0.01,USDC,0.01,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.007384,,,False,False,USDC deposit - determine if trading or revenue,USDC deposit - determine if trading or revenue
2025-07-02,"Ethereum transaction - 0.0005065573088669 ETH @ $2,591.25 = $1.31 (2025-07-02)",1.31,ETH,0.00,Delta Mining Paraguay S.A.,INTERCOMPANY_ELIMINATION,Internal Transfer,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.0005065573088669,,,False,True,gas fee,Unknown revenue source
2025-07-04,"Tether transaction - 2687.97 USDT @ $1.00 = $2,687.97 (2025-07-04)",2687.97,USDT,2687.97,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,2687.97,,b7e0ae07-888f-4501-b715-4b79d91ad01e,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-07-04,"Bitcoin transaction - 0.00111947 BTC @ $108,198.12 = $121.12 (2025-07-04)",121.12,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00111947,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-07-04,"Bitcoin transaction - 0.00189075 BTC @ $108,198.12 = $204.58 (2025-07-04)",204.58,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00189075,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-07-07,"Tether transaction - 2057.74 USDT @ $1.00 = $2,057.74 (2025-07-07)",2057.74,USDT,2057.74,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,2057.74,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-07-08,"Bitcoin transaction - 0.00111421 BTC @ $111,233.99 = $123.94 (2025-07-08)",123.94,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00111421,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-07-08,"Tether transaction - 6775.57 USDT @ $1.00 = $6,775.57 (2025-07-08)",6775.57,USDT,6775.57,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,6775.57,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-07-09,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-07-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-09,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-07-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-09,Binance Coin transaction - 6.450375e-05 BNB @ $685.80 = $0.04 (2025-07-09),0.04,BNB,0.00,Delta Mining Paraguay S.A.,OPERATING_EXPENSE,Transaction Fees,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.00006450375,,,False,False,DeFi operations transaction fee,Unknown revenue source
2025-07-09,Tether transaction - 0.0001 USDT @ $1.00 = $0.00 (2025-07-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.0001,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-09,Tether transaction - 0.0001 USDT @ $1.00 = $0.00 (2025-07-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.0001,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-09,Tether transaction - 1e-09 USDT @ $1.00 = $0.00 (2025-07-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.000000001,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-07-09,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-07-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-09,Tether transaction - 0.0006765 USDT @ $1.00 = $0.00 (2025-07-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.0006765,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-09,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-07-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-09,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-07-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-09,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-07-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-09,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-07-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-09,Tether transaction - 0.0006765 USDT @ $1.00 = $0.00 (2025-07-09),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.0006765,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-11,"Tether transaction - 1964.7 USDT @ $1.00 = $1,964.70 (2025-07-11)",1964.70,USDT,1964.70,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,1964.7,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-07-11,"Bitcoin transaction - 0.00194088 BTC @ $117,420.00 = $227.90 (2025-07-11)",227.90,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00194088,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-07-12,Tether transaction - 0.004745 USDT @ $1.00 = $0.00 (2025-07-12),0.00,USDT,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.004745,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-07-12,"Bitcoin transaction - 0.00106843 BTC @ $119,086.64 = $127.24 (2025-07-12)",127.24,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00106843,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-07-17,"Bitcoin transaction - 0.0011569 BTC @ $117,924.84 = $136.43 (2025-07-17)",136.43,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.0011569,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-07-18,"Bitcoin transaction - 0.00170283 BTC @ $117,840.00 = $200.66 (2025-07-18)",200.66,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00170283,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-07-21,"Bitcoin transaction - 0.00101102 BTC @ $119,954.42 = $121.28 (2025-07-21)",121.28,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00101102,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-07-23,IN,0.00,YRISE,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,,,,False,True,Unknown revenue source,Unknown revenue source
2025-07-25,"Bitcoin transaction - 0.00177137 BTC @ $117,919.99 = $208.88 (2025-07-25)",208.88,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00177137,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-07-25,"Bitcoin transaction - 0.00106306 BTC @ $117,919.99 = $125.36 (2025-07-25)",125.36,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00106306,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-07-28,"Tether transaction - 38599.98 USDT @ $1.00 = $38,599.98 (2025-07-28)",38599.98,USDT,38599.98,Delta Mining Paraguay S.A.,Technology Expenses,Software/IT Services,0.95,,,,Teste.csv,38599.98,,4ad1c417-3388-4a9c-8f24-831c44187f95,False,False,"The invoice indicates that the transaction is for technology-related expenses incurred by ACUARIO, LLC from the vendor Delta Mining Paraguay S.A. The 'Category' field on the invoice specifies 'Technology Expenses', and the description references a Tether transaction, which suggests the purchase of software or IT services.",USDT deposit - determine if trading or revenue
2025-07-30,Tether transaction - 6.1e-05 USDT @ $1.00 = $0.00 (2025-07-30),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,,,,Teste.csv,0.000061,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-30,Tether transaction - 6.1e-05 USDT @ $1.00 = $0.00 (2025-07-30),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,,,,Teste.csv,0.000061,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-07-30,"Bitcoin transaction - 0.00106622 BTC @ $115,764.08 = $123.43 (2025-07-30)",123.43,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00106622,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-01,"Bitcoin transaction - 0.0013838 BTC @ $112,546.35 = $155.74 (2025-08-01)",155.74,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.0013838,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-04,"Bitcoin transaction - 0.00105258 BTC @ $114,129.75 = $120.13 (2025-08-04)",120.13,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00105258,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-05,"Bitcoin transaction - 0.00087823 BTC @ $114,992.27 = $100.99 (2025-08-05)",100.99,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00087823,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-05,"Bitcoin transaction - 2.574e-05 BTC @ $114,992.27 = $2.96 (2025-08-05)",-2.96,BTC,0.00,Delta Mining Paraguay S.A.,Internal Transfer,Internal Transfer,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,0.00002574,,,False,True,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-05,"Bitcoin transaction - 0.00016612 BTC @ $114,992.27 = $19.10 (2025-08-05)",19.10,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00016612,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-08,"Bitcoin transaction - 0.00136717 BTC @ $116,462.25 = $159.22 (2025-08-08)",159.22,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00136717,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-09,"Bitcoin transaction - 0.00106343 BTC @ $119,294.01 = $126.86 (2025-08-09)",126.86,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00106343,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-12,"Tether transaction - 2764.88 USDT @ $1.00 = $2,764.88 (2025-08-12)",2764.88,USDT,2764.88,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,2764.88,,67798df2-bd12-4558-8277-bf259b693974,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-08-13,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-08-13),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-08-13,"Tether transaction - 6978.54 USDT @ $1.00 = $6,978.54 (2025-08-13)",6978.54,USDT,6978.54,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,6978.54,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-08-13,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-08-13),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-08-14,"Bitcoin transaction - 0.00105815 BTC @ $117,342.05 = $124.17 (2025-08-14)",124.17,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00105815,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-15,"Bitcoin transaction - 0.00135521 BTC @ $117,380.66 = $159.08 (2025-08-15)",159.08,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00135521,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-18,"Bitcoin transaction - 0.0010459 BTC @ $112,872.94 = $118.05 (2025-08-18)",118.05,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.0010459,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-22,"Bitcoin transaction - 0.00158037 BTC @ $115,438.05 = $182.43 (2025-08-22)",182.43,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00158037,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-24,"Bitcoin transaction - 0.00115394 BTC @ $110,111.98 = $127.06 (2025-08-24)",127.06,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00115394,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-28,"Tether transaction - 2180.86 USDT @ $1.00 = $2,180.86 (2025-08-28)",2180.86,USDT,2180.86,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,2180.86,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-08-29,"Bitcoin transaction - 0.00103074 BTC @ $108,816.33 = $112.16 (2025-08-29)",112.16,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00103074,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-08-29,"Bitcoin transaction - 0.00165567 BTC @ $108,816.33 = $180.16 (2025-08-29)",180.16,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00165567,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
