date,description,amount,currency,usd_equivalent,classified_entity,accounting_category,subcategory,confidence,origin,destination,identifier,source_file,crypto_amount,conversion_note,invoice_id,needs_review,is_internal_transaction,justification,classification_reason
2025-08-30,"Tether transaction - 6260.68 USDT @ $1.00 = $6,260.68 (2025-08-30)",6260.68,USDT,6260.68,Delta Mining Paraguay S.A.,Technology Expenses,Software/IT Services,0.95,,,,Teste.csv,6260.68,,5af6840e-d57b-49b2-a3c8-a81d6b3a6b6c,False,False,"The invoice indicates that the vendor is Delta Mining Paraguay S.A. and the category is 'Technology Expenses', so the primary category is Technology Expenses. The transaction description suggests that this is a payment for Tether cryptocurrency, which would fall under the sub-category of Software/IT Services.",USDT deposit - determine if trading or revenue
2025-08-31,Tether transaction - 0.00495 USDT @ $1.00 = $0.00 (2025-08-31),0.00,USDT,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00495,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-09-03,"Tether transaction - 1647.9 USDT @ $1.00 = $1,647.90 (2025-09-03)",1647.90,USDT,1647.90,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,1647.9,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-09-03,"Bitcoin transaction - 0.00102951 BTC @ $110,730.87 = $114.00 (2025-09-03)",114.00,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00102951,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-09-04,USD Coin transaction - 356.35 USDC @ $1.00 = $356.35 (2025-09-04),-356.35,USDC,-356.35,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,MEXC USDT SENDING WALLET,Coinbase USDT wallet,0x68abcaa2fb6b0381dab39c108af8a3492530c0f6f97df6c165baf4f6b5b66372:0,MEXC_withdraws_sep_-_oct_2025_-_Sheet1.csv,356.35,,d91bc25c-52e3-4cad-9684-3b8cf09dadac,False,True,Blockchain transaction on ethereum - no wallet match,Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2025-09-04,Tether transaction - 82.14863 USDT @ $1.00 = $82.15 (2025-09-04),82.15,USDT,82.15,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,Tron,MEXC Exchange,f2de74d41e3eb913be4a358415aaa812b568a3ebfeb12a278c0add1dc1df6c31,MEXC_Desposit_sep_-_oct_2025_-_Sheet1.csv,82.14863,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-09-04,"Tether transaction - 2752.75 USDT @ $1.00 = $2,752.75 (2025-09-04)",2752.75,USDT,2752.75,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,2752.75,,b58ac330-ba3c-4c91-a0dd-848afd95e43f,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-09-05,"Bitcoin transaction - 0.00167668 BTC @ $110,187.97 = $184.75 (2025-09-05)",184.75,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00167668,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-09-06,Tether transaction - 21.0 USDT @ $1.00 = $21.00 (2025-09-06),21.00,USDT,21.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,Tron,MEXC Exchange,f27b4b1e4e20da37dd4feb52eb7dba10bf47d9964165e0fa0323c534e0e145a4,MEXC_Desposit_sep_-_oct_2025_-_Sheet1.csv,21.0,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-09-08,Tether transaction - 56.81 USDT @ $1.00 = $56.81 (2025-09-08),56.81,USDT,56.81,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,Tron,MEXC Exchange,766823d49a464d8a2092b41a81daa862ca883b3292b4a4c438a1ba0aa1451df4,MEXC_Desposit_sep_-_oct_2025_-_Sheet1.csv,56.81,,bc0845af-4180-4f37-9dc4-670932da5f0c,False,False,"The invoice indicates the vendor is Delta Mining Paraguay S.A. and the category is 'Technology Expenses', suggesting this transaction is related to technology-related expenses or services. The description mentions a Tether transaction, which is a type of cryptocurrency, indicating this is likely a software or subscription expense for the business.",Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2025-09-10,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-09-10),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-09-10,Tether transaction - 309.77 USDT @ $1.00 = $309.77 (2025-09-10),309.77,USDT,309.77,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,Tron,MEXC Exchange,d0ffd558abb65bdc6cfb11bcd5a04e3746da63d96cf8da96e18e118f66afc6c0,MEXC_Desposit_sep_-_oct_2025_-_Sheet1.csv,309.77,,14c46afd-2144-426b-b175-9c14bb409add,False,False,"The vendor name on the invoice is 'Delta Mining Paraguay S.A.', indicating they are the main service provider. The invoice category is listed as 'Technology Expenses', and the transaction description mentions a 'Tether transaction' which is a type of cryptocurrency/digital asset, suggesting this is a technology-related expense. Therefore, the primary category is 'Technology Expenses' and the sub-category is 'Software/IT Services'.",Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2025-09-10,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-09-10),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-09-10,"Bitcoin transaction - 0.00321263 BTC @ $115,482.69 = $371.00 (2025-09-10)",-371.00,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,0.00321263,,60a46411-effa-4a5f-ad84-c158a565c2d4,False,False,"Detected as internal transfer between exchanges - same day, matching amounts",Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2025-09-10,"Bitcoin transaction - 0.00115238 BTC @ $115,482.69 = $133.08 (2025-09-10)",133.08,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00115238,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-09-10,"Tether transaction - 7606.3 USDT @ $1.00 = $7,606.30 (2025-09-10)",7606.30,USDT,7606.30,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,7606.3,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-09-10,"Ethereum transaction - 0.0001681887875563 ETH @ $4,458.82 = $0.75 (2025-09-10)",0.75,ETH,0.00,Delta Mining Paraguay S.A.,INTERCOMPANY_ELIMINATION,Internal Transfer,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.0001681887875563,,,False,True,Movement between company ETH wallets,Unknown revenue source
2025-09-10,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-09-10),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-09-12,Tether transaction - 28.97424 USDT @ $1.00 = $28.97 (2025-09-12),28.97,USDT,28.97,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,28.97424,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-09-12,"Bitcoin transaction - 0.00126489 BTC @ $115,918.29 = $146.62 (2025-09-12)",146.62,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00126489,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-09-13,Tether transaction - 339.05 USDT @ $1.00 = $339.05 (2025-09-13),339.05,USDT,339.05,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,Tron,MEXC Exchange,92734a2b30365fc6cce10466ab9a122bcd92efc0b2c97faaa008f0a1b15c1646,MEXC_Desposit_sep_-_oct_2025_-_Sheet1.csv,339.05,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-09-13,"Bitcoin transaction - 0.05623856 BTC @ $115,268.01 = $6,482.51 (2025-09-13)",6482.51,BTC,0.06,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,bc1ps0f0vj...hqy5plq6,bc1q7e6klp...zsjtl965,c5f34746ab19643a36753bcbc554571e41f2bede370535a56121cea0c2194e50:89,MEXC_Desposit_sep_-_oct_2025_-_Sheet1.csv,0.05623856,,0fd4fdc8-6790-4632-bb73-8aa557ef16d1,False,False,Blockchain transaction on bitcoin - no wallet match,Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2025-09-17,"Bitcoin transaction - 0.00103089 BTC @ $117,073.53 = $120.69 (2025-09-17)",120.69,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00103089,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-09-19,"Bitcoin transaction - 0.00125848 BTC @ $115,685.63 = $145.59 (2025-09-19)",145.59,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00125848,,,False,False,BTC mining rewards from Subnet 89,BTC mining rewards from Subnet 89
2025-09-19,"Tether transaction - 49014.0 USDT @ $1.00 = $49,014.00 (2025-09-19)",49014.00,USDT,49014.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,Tron,MEXC Exchange,17a1b40eca1619fbe1d53fe03cdbfbd3c431f7890153bbbb0b1c8f32b336b91d,MEXC_Desposit_sep_-_oct_2025_-_Sheet1.csv,49014.0,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-09-20,Tether transaction - 8639.68 USDT @ $1.0...,8639.68,USDT,8639.68,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,Tron,MEXC Exchange,959802240e6fc0bde642d3d5f7030abb8834038d0cf45475c460876dcb719f99,MEXC_Desposit_sep_-_oct_2025_-_Sheet1.csv,8639.68,,51dc6b44-ed84-4ead-baa3-9162413334bc,False,False,"The vendor name on the invoice is 'Delta Mining Paraguay S.A.', indicating they are the main service provider. The invoice category is 'Technology Expenses', which aligns with the transaction description of a 'Tether transaction' for technology-related expenses. The sub-category of 'Software/IT Services' is a more specific classification within the technology expense category.",Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2025-09-20,"USD Coin transaction - 8643.38 USDC @ $1.00 = $8,643.38 (2025-09-20)",-8643.38,USDC,-8643.38,Delta Mining Paraguay S.A.,INTERCOMPANY_ELIMINATION,Internal Transfer,0.95,MEXC USDT SENDING WALLET,Coinbase USDT wallet,0x7d75bb0576ffa67ae1bac7efcee7a35a223d119e8104235d89841f81d47813ff:2,MEXC_withdraws_sep_-_oct_2025_-_Sheet1.csv,8643.38,,,False,True,USDC transfer between trading wallets,USDC deposit - determine if trading or revenue
2025-09-24,"Tether transaction - 1653.34 USDT @ $1.00 = $1,653.34 (2025-09-24)",1653.34,USDT,1653.34,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,1653.34,,,False,False,USDT deposit - determine if trading...,USDT deposit - determine if trading or revenue
2025-09-30,"Bitcoin transaction - 0.00111653 BTC @ $118,594.99 = $132.41 (2025-09-30)",132.41,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00111653,,,False,False,Hosting client see invoices,BTC mining rewards from Subnet 89
2025-10-02,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-10-02),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-10-02,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-10-02),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-10-02,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-10-02),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-10-02,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-10-02),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-10-02,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-10-02),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-10-02,"Ethereum transaction - 7.69654002629e-05 ETH @ $4,512.87 = $0.35 (2025-10-02)",0.35,ETH,0.00,Delta Mining Paraguay S.A.,INTERCOMPANY_ELIMINATION,Internal Transfer,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.0000769654002629,,,False,True,Movement between company ETH wallets,Unknown revenue source
2025-10-02,"Binance Coin transaction - 5.854875e-05 BNB @ $1,189.40 = $0.07 (2025-10-02)",0.07,BNB,0.00,Delta Mining Paraguay S.A.,OPERATING_EXPENSE,Transaction Fees,0.95,Unknown,Unknown,nan,ledgerlive-operations-2025.10.15.csv,0.00005854875,,,False,False,DeFi operations transaction fee,Unknown revenue source
2025-10-03,"Bitcoin transaction - 0.05533181 BTC @ $122,391.00 = $6,772.12 (2025-10-03)",6772.12,BTC,0.06,Delta Mining Paraguay S.A.,REVENUE,Customer Payment,1.00,32VKkWcqZY...xCbbbUuB,3DFvoB97Kd...dW6venDa,4898718ec3602276c2cf5c35dcdaca670e238ab351ba301ded47170cf91bbd0d:1,MEXC_Desposit_sep_-_oct_2025_-_Sheet1.csv,0.05533181,,1bdcb7f9-10d1-4cc9-97ae-a5eb6af29c99,False,False,Blockchain transaction on bitcoin - no wallet match,Matched to invoice from Delta Mining Paraguay S.A. (Revenue Recognition System)
2025-10-03,Tether transaction - 329.35 USDT @ $1.00 = $329.35 (2025-10-03),329.35,USDT,329.35,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,Tron,MEXC Exchange,eb9d7e6b83e4e3c4c8f9a415872b5a3bbe61eee7c62662e60133fb4b5e2e9b22,MEXC_Desposit_sep_-_oct_2025_-_Sheet1.csv,329.35,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-10-03,"Bitcoin transaction - 0.00128653 BTC @ $122,391.00 = $157.46 (2025-10-03)",157.46,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00128653,,,False,False,Hosting client see invoices,BTC mining rewards from Subnet 89
2025-10-05,"Bitcoin transaction - 0.00114981 BTC @ $124,658.54 = $143.33 (2025-10-05)",143.33,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00114981,,,False,False,Hosting client see invoices,BTC mining rewards from Subnet 89
2025-10-08,"Tether transaction - 2238.94 USDT @ $1.00 = $2,238.94 (2025-10-08)",2238.94,USDT,2238.94,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,2238.94,,,False,False,Hosting client see invoices,USDT deposit - determine if trading or revenue
2025-10-10,Tether transaction - 629.1688 USDT @ $1.00 = $629.17 (2025-10-10),629.17,USDT,629.17,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,629.1688,,,False,False,Hosting client see invoices,USDT deposit - determine if trading or revenue
2025-10-10,"Tether transaction - 2058.35 USDT @ $1.00 = $2,058.35 (2025-10-10)",2058.35,USDT,2058.35,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,2058.35,,,False,False,Hosting client see invoices,USDT deposit - determine if trading or revenue
2025-10-10,"Tether transaction - 7651.99 USDT @ $1.00 = $7,651.99 (2025-10-10)",7651.99,USDT,7651.99,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,7651.99,,,False,False,Hosting client see invoices,USDT deposit - determine if trading or revenue
2025-10-10,Tether transaction - 0 USDT @ $1.00 = $0.00 (2025-10-10),0.00,USDT,0.00,Delta Mining Paraguay S.A.,OPERATING EXPENSE,Gash fees,0.95,Ledger Wallet,External Destination,nan,ledgerlive-operations-2025.10.15.csv,,,,False,False,Gas fees,USDT deposit - determine if trading or revenue
2025-10-10,"Bitcoin transaction - 0.00141329 BTC @ $110,644.40 = $156.37 (2025-10-10)",156.37,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00141329,,,False,False,Hosting client see invoices,BTC mining rewards from Subnet 89
2025-10-10,"Tether transaction - 1345.04658 USDT @ $1.00 = $1,345.05 (2025-10-10)",1345.05,USDT,1345.05,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,1345.04658,,,False,False,Hosting client see invoices,USDT deposit - determine if trading or revenue
2025-10-10,Tether transaction - 801.65 USDT @ $1.00 = $801.65 (2025-10-10),801.65,USDT,801.65,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,Tron,MEXC Exchange,c0c22fb3913c390e0022386119620a1ad01d0de7f8c728d4e7626c4194dfe7de,MEXC_Desposit_sep_-_oct_2025_-_Sheet1.csv,801.65,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-10-10,Tether transaction - 100.0 USDT @ $1.00 = $100.00 (2025-10-10),100.00,USDT,100.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,Tron,MEXC Exchange,70baacd985a80f577c833111d4ee26b430c42a37d97ff60aa09fc3f647847d8a,MEXC_Desposit_sep_-_oct_2025_-_Sheet1.csv,100.0,,,False,False,USDT deposit - determine if trading or revenue,USDT deposit - determine if trading or revenue
2025-10-11,"Bitcoin transaction - 0.00115582 BTC @ $114,958.80 = $132.87 (2025-10-11)",132.87,BTC,0.00,Delta Mining Paraguay S.A.,REVENUE,Hosting Revenue,0.95,External Source,Ledger Wallet,nan,ledgerlive-operations-2025.10.15.csv,0.00115582,,,False,False,Hosting client see invoices,BTC mining rewards from Subnet 89
